id,symbol,time,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1182,BTC,1474416000,161715733,178405127,280790,516795,239216,157697433,1769,7.80672950938604,430902,1858930.36671352,225832872179.46,521.775757575757,711351,15886277.2953032
1182,BTC,1474502400,161957906,178674198,269071,498853,231227,157928660,2565,10.0622938845148,431043,1585969.2371282,225832872179.46,611.578571428571,762582,15888039.7953032
1182,BTC,1474588800,162189213,178943405,269207,490768,223187,158151847,2537,10.0963652815755,431179,1530739.84768057,225832872179.46,633.644444444444,805261,15889739.7953032
1182,BTC,1474675200,162413390,179189873,246468,475437,208650,158360497,2488,9.67737814965722,431345,1878061.5384607,225832872179.46,516.460606060606,635886,15891814.7953032
1182,BTC,1474761600,162613625,179425880,236007,467720,195642,158556139,2197,9.4653835419919,431530,2150398.09970649,234736618673.551,468.836956521739,570905,15894127.2953032
1182,BTC,1474848000,162873474,179710711,284831,542751,230769,158786908,3131,9.8720174801401,431683,1879479.24878631,241227200229.991,551.25,770834,15896039.7953032
1182,BTC,1474934400,163145993,180008056,297345,551598,240335,159027243,1797,7.23011760360418,431850,2006023.76343749,241227200229.991,516.475903614458,764239,15898127.2953032
1182,BTC,1475020800,163410212,180302838,294782,549569,234995,159262238,4150,10.8329498797029,431998,1880215.94005503,241227200229.991,551.034013605442,782306,15899977.2953032
1182,BTC,1475107200,163681355,180605823,302985,555925,242730,159504968,2019,7.57570932512804,432141,1720853.600843,241227200229.991,602.06338028169,832816,15901764.7953032
1182,BTC,1475193600,163953740,180911064,305241,562554,250943,159755911,3505,9.82020781613111,432283,1716767.23068851,241227200229.991,603.49645390071,843357,15903539.7953032
1182,BTC,1475280000,164189830,181179221,268157,502197,213930,159969841,1999,7.18049914709723,432440,1881054.17640654,241227200229.991,550.788461538461,711277,15905502.2953032
1182,BTC,1475366400,164400214,181416181,236960,464351,192683,160162524,1751,7.37166839221986,432581,1791987.08999029,241227200229.991,578.164285714285,718532,15907264.7953032
1182,BTC,1475452800,164692730,181736939,320758,631275,258805,160421329,2428,7.6997252952657,432732,1854704.98835233,241227200229.991,558.613333333333,864554,15909152.2953033
1182,BTC,1475539200,164987908,182069123,332184,603043,264662,160685991,1890,7.20462760998364,432890,1911016.2472717,241227200229.991,542.152866242038,823938,15911127.2953032
1182,BTC,1475625600,165280201,182393084,323961,587930,266811,160952802,2917,8.630990850364,433057,2020493.73666091,241227200229.991,512.777108433735,788912,15913214.7953032
1182,BTC,1475712000,165580997,182731755,338671,623619,274486,161227288,2909,8.34915080051649,433218,1937516.88612348,241227200229.991,534.7375,827400,15915227.2953033
1182,BTC,1475798400,165860972,183054710,322955,580458,266324,161493612,3067,8.8920510341335,433361,1738792.08255275,241227200229.991,595.852112676056,867495,15917014.7953033
1182,BTC,1475884800,166121749,183358000,303290,552764,250672,161744284,3158,9.48241480053799,433530,2100023.24830474,250540187708.581,512.404761904762,761241,15919127.2953032
1182,BTC,1475971200,166337439,183615085,257085,513099,210548,161954832,3090,12.8151876610567,433690,2052396.94948139,258522748404.515,541.0,682252,15921127.2953032
1182,BTC,1476057600,166572803,183886045,270960,516746,222996,162177828,3727,11.5962498075661,433814,1593836.36226006,258522748404.515,696.650406504065,858421,15922677.2953032
1182,BTC,1476144000,166861382,184202731,316686,605153,263565,162441393,4399,10.8665385819476,433953,1778224.78448608,258522748404.515,624.413043478261,923088,15924414.7953032
1182,BTC,1476230400,167129953,184486958,284227,548243,233440,162674833,5071,11.5282269722744,434097,1848100.85785635,258522748404.515,600.804195804196,864545,15926214.7953032
1182,BTC,1476316800,167430287,184772390,285432,550455,229703,162904536,2264,9.09070056655368,434225,1661275.36972088,258522748404.515,668.370078740158,912039,15927814.7953032
1182,BTC,1476403200,167692941,185070782,298392,534462,239724,163144260,3000,8.43223482086854,434361,1768944.40753113,258522748404.515,627.688888888889,858694,15929514.7953033
1182,BTC,1476489600,167931660,185338010,267228,504150,210448,163354708,7312,16.1945262942951,434503,1822295.71430854,258522748404.515,609.312056737588,781651,15931289.7953033
1182,BTC,1476576000,168152517,185587674,249664,485071,197876,163552584,5429,12.4376679110728,434633,1671194.41250941,258522748404.515,664.403100775194,758897,15932914.7953032
1182,BTC,1476662400,168425030,185884039,296365,552870,237232,163789816,2781,7.95453790958467,434758,1619876.19369158,258522748404.515,685.451612903226,929673,15934477.2953032
1182,BTC,1476748800,168709673,186195611,311572,592884,251521,164041337,4369,9.97574230644928,434913,2005387.77544762,258522748404.515,553.681818181818,841848,15936414.7953032
1182,BTC,1476835200,168933764,186440563,244952,461988,199083,164240420,3383,9.73426090675593,435038,1635947.73064732,258522748404.515,678.717741935484,807401,15937977.2953032
1182,BTC,1476921600,169258649,186780685,340122,626591,270380,164510800,3217,9.1191839955581,435172,1762244.84136079,258522748404.515,630.075187969925,977431,15939652.2953032
1182,BTC,1477008000,169547696,187099325,318640,587039,265355,164776155,6494,11.9551375885014,435336,2110334.64933324,258522748404.515,526.147239263804,791085,15941702.2953032
1182,BTC,1477094400,169804677,187366708,267383,526716,216708,164992863,1327,6.23647128129511,435485,1909881.93201205,257535264828.067,579.148648648649,793872,15943564.7953032
1182,BTC,1477180800,170049676,187605034,238326,527516,191578,165184441,2105,9.80225556665687,435629,1825897.7461511,253618246641.49,596.573426573427,792336,15945364.7953032
1182,BTC,1477267200,170326935,187883480,278446,583734,226980,165411421,5134,16.463751145214,435772,1814852.39354159,253618246641.49,600.204225352113,886370,15947152.2953032
1182,BTC,1477353600,170629686,188180900,297420,620109,237030,165648451,6431,13.1122931036862,435911,1797538.16216464,253618246641.49,605.985507246377,943928,15948889.7953032
1182,BTC,1477440000,170936527,188466624,285724,615605,223316,165871767,2613,9.67756518777069,436049,1734828.05680225,253618246641.49,627.890510948906,974398,15950614.7953032
1182,BTC,1477526400,171291463,188847218,380594,724967,326388,166198155,5815,10.699355856227,436211,2137122.55607467,253618246641.49,509.695652173913,977625,15952639.7953033
1182,BTC,1477612800,171557185,189154171,306953,572668,250876,166449031,1718,6.23747576450685,436363,1930217.96094659,253618246641.49,564.331125827815,816514,15954539.7953033
1182,BTC,1477699200,171799920,189434723,280552,543922,229689,166678720,1869,6.54460923992729,436512,1872596.98573743,253618246641.49,581.695945945946,773039,15956402.2953032
1182,BTC,1477785600,172016476,189684582,249859,474170,207982,166886702,1930,6.45361124786429,436680,2124671.29019608,253618246641.49,512.682634730539,626403,15958502.2953032
1182,BTC,1477872000,172273146,189976187,291605,581814,241778,167128480,2278,7.47046371682601,436827,1866829.23992408,253618246641.49,583.493150684932,810984,15960339.7953032
1182,BTC,1477958400,172575810,190276480,300293,604939,246650,167375130,2448,7.48611304504176,436971,1860486.08193768,253618246641.49,585.482517482517,857051,15962139.7953032
1182,BTC,1478044800,172870779,190610527,334047,587580,268418,167643548,5152,17.8135386324324,437104,1686669.87963607,253618246641.49,645.818181818182,903709,15963802.2953033
1182,BTC,1478131200,173161303,190945518,334991,596124,271998,167915546,7220,25.0645327726015,437259,1965890.53731496,253618246641.49,554.090909090908,832612,15965739.7953032
1182,BTC,1478217600,173427610,191259757,314239,550065,248043,168163589,4974,23.7494709350921,437375,1491350.04791081,253618246641.49,730.4,956108,15967189.7953033
1182,BTC,1478304000,173679142,191562541,302784,559093,238215,168401804,4975,24.3628899604439,437522,1856357.04746546,253965858708.096,587.58904109589,792454,15969027.2953032
1182,BTC,1478390400,173914843,191838312,275771,522317,225786,168627590,6960,23.9109770645599,437675,1955288.92475969,254620187304.061,559.296052631579,730788,15970939.7953032
1182,BTC,1478476800,174210271,192177059,338747,631014,274281,168901871,5722,16.2988539266471,437821,1836553.66186388,254620187304.061,595.455172413793,886718,15972764.7953032
1182,BTC,1478563200,174531144,192540748,363689,665456,296060,169197931,6068,11.8143119636073,437990,2139714.93423888,254620187304.061,511.089285714286,866265,15974877.2953033
1182,BTC,1478649600,174831868,192872339,331591,616611,270095,169468026,4946,9.97670487900409,438137,1889933.41812196,254620187304.061,578.63698630137,891798,15976714.7953032
1182,BTC,1478736000,175127380,193210694,338355,614029,271374,169739400,1541,6.48517914124054,438305,2148219.79934105,254620187304.061,509.065868263473,804537,15978814.7953033
1182,BTC,1478822400,175396383,193526025,315331,560192,254619,169994019,1429,5.48115642449676,438468,2077109.58981287,254620187304.061,526.493827160494,754812,15980852.2953032
1182,BTC,1478908800,175646770,193819326,293301,573771,228886,170222905,1042,4.15084335328434,438636,2158962.04112944,254620187304.061,506.532934131736,710403,15982952.2953033
1182,BTC,1478995200,175883534,194096731,277405,541238,219657,170442562,1490,5.09600740594358,438778,1818000.59198146,254620187304.061,601.531914893617,773399,15984727.2953032
1182,BTC,1479081600,176182490,194433909,337178,635432,270506,170713068,1663,5.71984114724224,438950,2176403.28585675,254620187304.061,502.473684210526,790227,15986877.2953032
1182,BTC,1479168000,176488045,194788493,354584,655879,280352,170993420,1821,6.27633201762962,439106,1984194.0990391,254620187304.061,551.148387096774,854411,15988827.2953032
1182,BTC,1479254400,176784571,195128937,340444,619114,289789,171283209,2177,6.75135456675371,439277,2204260.25483807,254620187304.061,496.123529411765,791348,15990964.7953032
1182,BTC,1479340800,177082997,195470548,341611,630313,277460,171560669,2081,5.78135409170086,439436,2039909.91611666,254620187304.061,536.094936708861,898399,15992952.2953033
1182,BTC,1479427200,177373695,195812207,341659,628713,275925,171836594,2351,5.82013937028519,439584,1995201.79769658,272434584596.264,586.455782312925,932392,15994802.2953033
1182,BTC,1479513600,177631551,196126208,314001,581466,249760,172086354,1457,4.48183067853808,439726,1977358.51907988,281800917193.196,612.09219858156,852874,15996577.2953032
1182,BTC,1479600000,177886277,196422642,296434,581201,243591,172329945,1706,4.76868772709357,439854,1847425.77626531,281800917193.196,655.141732283465,902306,15998177.2953033
1182,BTC,1479686400,178173515,196771868,349226,611177,285793,172615738,1877,5.45941195178895,439993,1989979.50531026,281800917193.196,608.210144927536,922492,15999914.7953032
1182,BTC,1479772800,178465402,197123734,351866,610870,285635,172901373,1922,5.99304171234107,440127,1903995.75613659,281800917193.196,635.676691729323,958884,16001589.7953033
1182,BTC,1479859200,178785262,197462179,338445,647968,276924,173178297,1967,6.22351151560385,440274,2073180.68405968,281800917193.196,583.801369863014,951076,16003427.2953032
1182,BTC,1479945600,179150735,197856944,394765,737208,328538,173506835,1626,5.69357223995489,440436,2275048.35211951,281800917193.196,532.0,951714,16005452.2953033
1182,BTC,1480032000,179480489,198227509,370565,687120,315387,173822222,1595,4.64530052390016,440588,2116419.62899337,281800917193.196,571.87417218543,942782,16007352.2953033
1182,BTC,1480118400,179793290,198563415,335906,668055,277608,174099830,1403,4.33774669628303,440741,2168403.36565802,281800917193.196,558.164473684211,944997,16009264.7953033
1182,BTC,1480204800,180053041,198851928,288513,574090,237389,174337219,1120,4.00489603103804,440885,2037729.33074131,281800917193.196,593.958041958042,821504,16011064.7953033
1182,BTC,1480291200,180395843,199223083,371155,711477,298530,174635749,1625,5.07394295926734,441049,2292736.4452264,281800917193.196,527.895705521472,909111,16013114.7953033
1182,BTC,1480377600,180718007,199580819,357736,653139,289650,174925399,1829,4.8682371203971,441198,2079645.7502552,281800917193.196,581.986486486487,906176,16014977.2953032
1182,BTC,1480464000,181032132,199945423,364604,640448,292654,175218053,1743,4.66988453461289,441340,1994226.43282721,281800917193.196,606.914893617022,912247,16016752.2953032
1182,BTC,1480550400,181348500,200243578,298155,599176,239682,175457735,2018,6.31370212978955,441486,2059101.6060366,281800917193.196,587.793103448276,899509,16018577.2953032
1182,BTC,1480636800,181693155,200659033,415455,734332,315478,175773213,2127,5.65653129579844,441629,2031641.65229127,286175539941.774,604.985915492958,976568,16020364.7953032
1182,BTC,1480723200,182039322,201019149,360116,709304,287988,176061201,1344,4.28893548410309,441801,2462147.29843621,286765766820.55,500.233918128655,880861,16022514.7953032
1182,BTC,1480809600,182379361,201326694,307545,647498,245650,176306851,1110,3.73027242575461,441949,2124779.83506248,286765766820.55,579.659863945578,856999,16024364.7953033
1182,BTC,1480896000,182702723,201688899,362205,673204,278001,176584852,2422,6.19142619092744,442101,2171333.86384557,286765766820.55,567.23178807947,882688,16026264.7953033
1182,BTC,1480982400,183066577,202111271,422372,752107,319762,176904614,2286,5.16451207920563,442251,2152829.39474787,286765766820.55,572.107382550335,962761,16028139.7953032
1182,BTC,1481068800,183456763,202511456,400185,772764,310754,177215368,2026,4.9810811553077,442425,2488355.33625812,286765766820.55,494.965317919075,884193,16030314.7953032
1182,BTC,1481155200,183784278,202869840,358384,656085,282711,177498079,1766,5.04131885992774,442582,2325217.05945195,286765766820.55,529.692307692308,850177,16032277.2953033
1182,BTC,1481241600,184089189,203208500,338660,619016,268815,177766894,2139,5.67683026445414,442717,1956644.95221387,286765766820.55,629.470149253731,930323,16033964.7953033
1182,BTC,1481328000,184379388,203527592,319092,598160,250241,178017135,1596,4.67846895061728,442849,1877055.92684677,286765766820.55,656.160305343511,898481,16035614.7953033
1182,BTC,1481414400,184635494,203820742,293150,572051,229933,178247068,1418,4.61292487169684,443036,2675435.30889954,286765766820.55,460.354838709677,684039,16037952.2953033
